sample_id,x1,x2,x3,y
s000,0.000000,1.000000,-1.000000,0.100000
s001,0.137931,1.214970,-0.931034,0.569839
s002,0.275862,1.419889,-0.862069,1.006241
s003,0.413793,1.605174,-0.793103,1.387517
s004,0.551724,1.762162,-0.724138,1.700550
s005,0.689655,1.883512,-0.655172,1.943640
s006,0.827586,1.963558,-0.586207,2.126902
s007,0.965517,1.998533,-0.517241,2.271064
s008,1.103448,1.986827,-0.448276,2.405096
s009,1.241379,1.929015,-0.379310,2.562227
s010,1.379310,1.827689,-0.310345,2.776912
s011,1.517241,1.687699,-0.241379,3.080548
s012,1.655172,1.515554,-0.172414,3.498848
s013,1.793103,1.319964,-0.103448,4.049994
s014,1.931034,1.110906,-0.034483,4.743871
s015,2.068966,0.899094,0.034483,5.581802
s016,2.206897,0.690036,0.103448,6.556099
s017,2.344828,0.494446,0.172414,7.650153
s018,2.482759,0.322311,0.241379,8.838736
s019,2.620690,0.182311,0.310345,10.088064
s020,2.758621,0.080985,0.379310,11.357839
s021,2.896552,0.023173,0.448276,12.603250
s022,3.034483,0.011467,0.517241,13.777961
s023,3.172414,0.046442,0.586207,14.837677
s024,3.310345,0.126488,0.655172,15.743443
s025,3.448276,0.247838,0.724138,16.464401
s026,3.586207,0.404826,0.793103,16.980928
s027,3.724138,0.590111,0.862069,17.287991
s028,3.862069,0.795030,0.931034,17.397598
s029,4.000000,1.000000,1.000000,17.333333
